종목코드,종목명,시장,업종코드,업종명,재무제표 통화,원화 환산 환율,데이터 상태,계산 제외/누락 사유,KRX 시세 매칭,시가총액,상장주식수,유동자산,부채총계,NCAV,주당 NCAV,NCAV 배율,현금및현금성자산,이자발생부채,기타금융부채,2025 연간 영업이익,2025 1분기 영업이익,2026 1분기 영업이익,TTM EBIT,EV,EV/EBIT,보수 EV,보수 EV/EBIT,PER,PBR,F-score,F-score 만점,F-score 비율,ROE,ROA,ROIC,영업이익률,EPS,BPS,배당수익률,주당배당금,operating_income_annual_source,operating_income_previous_q1_source,operating_income_current_q1_source,fundamental_name,투자지표 기준 종가,F-score ROA 양수,F-score CFO 양수,F-score ROA 개선,F-score CFO>순이익,F-score 부채비율 개선,F-score 유동비율 개선,F-score 매출총이익률 개선,F-score 자산회전율 개선,roa_quarter_current,roa_previous,roe_quarter_current,roe_previous,operating_margin_previous,operating_income_current,revenue_current,net_income_annual,net_income_ttm,average_assets_ttm,average_equity_ttm,average_debt_ttm,cfo_current,net_income_current,debt_ratio_current,debt_ratio_previous,current_ratio_current,current_ratio_previous,gross_margin_current,gross_margin_previous,asset_turnover_current,asset_turnover_previous,투하자본
063170,서울옥션,코스닥시장상장법인,461,상품 중개업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,87449393640,17774267,126868835796.0,142654677760.0,-15785841964.0,-888.128999299943,,4465618759.0,100427004780.0,0.0,-3953230030.0,-2106151448.0,288859383.0,-1558219199.0,183410779661.0,,183410779661.0,,,0.84,2,6,0.3333333333333333,-0.0621220385282058,-0.0274445497529834,-0.0079343252085453,0.0188777795570043,,5836.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서울옥션,4920.0,0.0,0.0,1.0,0.0,1.0,0.0,,,-0.0039293364885338,-0.0158841666876908,-0.0096579906302116,-0.0330547374260313,,288859383.0,15301555044.0,-8773726189.0,-6275151841.0,228648380005.5,101013295598.0,99841954042.5,-4549315799.0,-945016551.0,0.4175709874061394,0.4578398663611486,1.1327049318976417,1.4171379840616238,0.1542332897024998,,0.0636231804639556,,196389630881.5
027040,서울전자통신,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,27585018158,13917769,17557229462.0,25607377397.0,-8050147935.0,-578.4079283827746,,6722473455.0,11386856099.0,0.0,-1609196308.0,-186727638.0,-746923756.0,-2169392426.0,32249400802.0,,32249400802.0,,,3.15,5,8,0.625,-0.1938713152486801,-0.0398147359138915,-0.1064178751324056,-0.1256830409083974,,630.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서울전자통신,1982.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0139254987850677,-0.0835683481102044,-0.0530517500600993,-0.5052849905603959,-0.0211726261385283,-746923756.0,5942916010.0,-5341220014.0,-1678832716.0,42166114567.0,8659520950.0,18448554297.0,758744991.0,-483512089.0,0.3279497129023502,0.5142068009576064,1.2417853424925962,0.6329723914220968,0.1570489630729275,0.1897712078622312,0.171160290631357,0.1777693702557179,20385601792.0
036120,서울평가정보,코스닥시장상장법인,639,기타 정보 서비스업,KRW,1.0,정상,,True,56161710000,35145000,27748770178.0,7564220269.0,20184549909.0,574.3220915919761,2.782410816847509,20961026441.0,572707567.0,0.0,6757649441.0,242435578.0,267810176.0,6783024039.0,35773391126.0,5.273959066091407,35773391126.0,5.273959066091407,7.8,1.68,1,7,0.1428571428571428,0.1935724447967119,0.1571267079900368,0.6707692734976731,0.0303213671679063,205.0,951.0,5.01,80.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서울평가정보,1598.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,-0.0143779513937223,0.0087829725753728,-0.0177610828544583,0.0107875168468814,0.0282927942978453,267810176.0,8832391182.0,6794963948.0,5911864208.0,37624820653.5,30540835573.0,532496704.0,-3153058613.0,-570967968.0,0.0144217574761444,0.013852268268119,3.878802809301492,3.283171422849939,,,0.2224147381681805,0.2411149064761221,10112305836.0
021050,서원,유가증권시장상장법인,243,금속 주조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공,True,47569539180,47474590,699587499885.0,801334156638.0,-101746656753.0,-2143.181368243517,,42962068203.0,643639316643.0,10908231076.0,53323111520.0,15166432636.0,27385002338.0,65541681222.0,648246787620.0,9.890603590473765,659155018696.0,10.057035559758347,,0.33,5,8,0.625,0.0364983680081806,0.0117835664248382,0.0721418166113953,0.0544487538374443,,3073.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서원,1002.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0142280419139052,0.0034399025240395,0.0462473111255066,0.0101194899938217,0.0344873188773564,27385002338.0,502950029302.0,-34369841.0,12889345094.0,1093840746451.0,353148532315.5,598325191132.5,-47709327415.0,16467734727.0,0.5561012079954876,0.5367645419895954,1.133248777019424,1.0060129173212644,0.082690004499488,0.0599184932002802,0.4345463548047067,0.4268487416389018,908511655245.0
093920,서원인텍,코스닥시장상장법인,264,통신 및 방송장비 제조업,KRW,1.0,정상,,True,90303000000,18600000,189576569425.0,34796996657.0,154779572768.0,8321.48240688172,0.5834297018984261,70043407484.0,16050900000.0,0.0,3433147237.0,1245133851.0,1011340550.0,3199353936.0,36310492516.0,11.349320282268389,36310492516.0,11.349320282268389,13.71,0.42,4,8,0.5,0.0304094460629046,0.0259508769818522,0.0202168463328284,0.0276780123226454,354.0,11528.0,7.21,350.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서원인텍,4855.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0127641972539506,0.008589849456671,0.0148372958189502,0.0101460234393485,0.0227260921465901,1011340550.0,36539493451.0,5531328093.0,6527903904.0,251548489423.5,214666978494.0,13628308800.0,-8758010853.0,3178850275.0,0.0644499853656795,0.044107846572854,5.475392975348,4.948531806390084,0.1124905376565232,0.0867713798244035,0.1467188642497489,0.2156589363140819,158251879810.0
178320,서진시스템,코스닥시장상장법인,289,기타 전기장비 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,2660600806600,63650737,1357532915577.0,1734695650853.0,-377162735276.0,-5925.504606113202,,29294798005.0,1191564718613.0,0.0,1145784823.0,20864883661.0,-32957147269.0,-52676246107.0,3822870727208.0,,3822870727208.0,,,3.18,0,8,0.0,-0.1456805597983187,-0.0526778102760714,-0.0283800069546325,-0.1176335778578932,,13127.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서진시스템,41750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079930137694268,0.0005277900773185,-0.0247115640168445,0.0012962004775398,0.0741816624654467,-32957147269.0,280167855719.0,-102420702080.0,-124047556363.0,2354835094946.0,851503841931.5,1033895015216.5,-24176565782.0,-20494412308.0,0.4647214596789965,0.4083767957064342,0.876697564211375,1.1298284146435422,0.0087351296733147,0.1711111597716692,0.1092681017078308,0.1310885223527171,1856104059143.0
122690,서진오토모티브,코스닥시장상장법인,303,자동차 신품 부품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | KRX PER 미제공,True,39603848856,23079166,757155678851.0,1700910940395.0,-943755261544.0,-40892.08689534102,,40592114918.0,1022107714529.0,3480420935.0,26809316912.0,22250791825.0,14342796787.0,18901321874.0,1021119448467.0,54.02370560503582,1024599869402.0,54.20784198227976,,0.26,2,8,0.25,-0.079680963673752,-0.0175279547740312,0.014502088735754,0.0203654299668595,,6516.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서진오토모티브,1716.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045796567525322,0.0116295152962067,0.0226105065232315,0.0485311202862892,0.0321966602222129,14342796787.0,704271739430.0,-23040075800.0,-35272223690.0,2012341094253.5,442668136324.5,901275669402.0,7268311012.0,9768066326.0,0.4792046184410833,0.4125496677997051,0.6359176930978181,0.7069387047968391,0.0645088890174268,0.0771206982406202,0.3301905125800864,0.3653165527288755,1303351690808.5
140070,서플러스글로벌,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외 | TTM EBIT가 0 이하라 EV/EBIT 제외 | KRX PER 미제공,True,59254776000,36988000,218901206937.0,243420882214.0,-24519675277.0,-662.908923894236,,13706418457.0,191840776767.0,17166807263.0,-11696354740.0,-2973833774.0,-4451281871.0,-13173802837.0,237389134310.0,,254555941573.0,,,0.31,2,8,0.25,-0.1018326178847848,-0.0446706108644289,-0.0370172970070752,-0.1215784055278285,,5163.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서플러스글로벌,1602.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0166312862292167,-0.007255528647411,-0.0398610014330203,-0.0157610882890997,-0.0573061692903067,-4451281871.0,36612438300.0,-14604380977.0,-18554500029.0,415362576646.0,182205863056.5,187382910465.0,-1758283187.0,-6946851096.0,0.4592813095827508,0.442888412699732,1.2868731793060662,1.2673560073120596,0.0933316227671184,0.1039652343608721,0.0876529426789425,0.1256424685162993,355882355064.5
011370,서한,코스닥시장상장법인,411,건물 건설업,KRW,1.0,정상,,True,81220366325,100894865,860419012983.0,725623922100.0,134795090883.0,1335.995552231523,0.6025469161595653,168366956240.0,498775744228.0,52572168564.0,62554266987.0,16366464731.0,6232894454.0,52420696710.0,411629154313.0,7.85241670079665,464201322877.0,8.855306243734967,2.74,0.15,2,8,0.25,0.0375453563071339,0.0152163778373874,0.0575383576414638,0.0592156349520415,294.0,5428.0,6.21,50.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서한,805.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0006827446529616,0.0059761953857037,-0.0016156841537207,0.0153497504307669,0.1068995135451278,6232894454.0,105257580351.0,28933183371.0,19930158984.0,1309783392407.0,530828867915.5,548594622761.0,-25134227632.0,-857971543.0,0.3969088196187855,0.4390684841057175,2.6470757859920258,1.7077713427271723,0.141736990659013,0.1520396310809411,0.0837604122824936,0.1123336916869066,911056534436.5
065710,서호전기,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",KRW,1.0,정상,,True,217845000000,5150000,100181989819.0,42294149775.0,57887840044.0,11240.357290097088,3.763225572666351,44924086335.0,18965062.0,0.0,25325581550.0,9940970274.0,8041553830.0,23426165106.0,172939878727.0,7.382338421353736,172939878727.0,7.382338421353736,9.22,2.33,6,8,0.75,0.185382721493177,0.1309563412038897,0.4680942204025938,0.3100492057658032,4588.0,18120.0,14.18,6000.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서호전기,42300.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0344592736127066,0.064523875983676,0.0488180743738023,0.0912602570401217,0.2925472677133454,8041553830.0,25936379389.0,20706381210.0,17598054176.0,134381077038.5,94928232978.0,41686193.5,6556691982.0,4955059715.0,0.0001318898859203,0.0005153926482883,2.751123835477951,1.9699102021466823,0.4445898223130746,0.353118888968995,0.1803709430953881,0.2719165779328646,50045832836.5
008490,서흥,유가증권시장상장법인,204,기타 화학제품 제조업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,230341039830,11569113,480370302399.0,531234009035.0,-50863706636.0,-4396.508758795942,,53264186726.0,447552127736.0,0.0,50206468443.0,11554277481.0,21235425836.0,59887616798.0,624628980840.0,10.43001899619522,624628980840.0,10.43001899619522,5.09,0.45,8,8,1.0,0.1035264367882735,0.0523915757171364,0.0647815048818851,0.105359453290222,3911.0,43882.0,2.51,500.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서흥,19910.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0133508327248837,0.0065476010660533,0.0260977363463409,0.0130909155745762,0.0638917531856389,21235425836.0,201552164261.0,47142445014.0,55030037527.0,1050360420998.0,531555409750.5,446164250913.5,18223507292.0,14520860796.0,0.4114903156922415,0.4390321839713785,1.2220758671961789,1.184817585096004,0.187781120802003,0.1539721171535714,0.1853119638147174,0.1785059249757282,924455473938.0
035890,서희건설,코스닥시장상장법인,411,건물 건설업,KRW,1.0,정상,,True,460765956285,229808457,910520181440.0,559011076622.0,351509104818.0,1529.5742785392792,1.3108222517410173,133019389889.0,134521241871.0,16584254524.0,144388838105.0,50907953768.0,10460293898.0,103941178235.0,462267808267.0,4.447398193061285,478852062791.0,4.606952421766532,3.02,0.34,3,8,0.375,0.1194129935307169,0.0777230052886159,0.1017159370717059,0.0545719372433078,664.0,5846.0,4.99,100.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,서희건설,2005.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.011745530485228,0.0108739717808832,0.0177769875649107,0.016983800527611,0.1773926771036023,10460293898.0,191678991555.0,120601252773.0,123353551006.0,1587091885445.5,1032999402818.5,121897002879.0,-39214175475.0,19352139087.0,0.0816459276260559,0.0715807435370701,2.400850034670724,2.1385569891196523,0.1961927196189855,0.2693612118797847,0.1163370844207817,0.1879897759981282,1021877015808.5
357550,석경에이티,코스닥시장상장법인,201,기초 화학물질 제조업,KRW,1.0,정상,,True,201016750000,5455000,24382636996.0,10671697718.0,13710939278.0,2513.462745737855,14.66104881104266,11049907179.0,5693800000.0,0.0,3897552749.0,2049479972.0,1276686780.0,3124759557.0,195660642821.0,62.61622350516104,195660642821.0,62.61622350516104,52.72,4.54,3,8,0.375,0.07963011750447,0.0640034168332217,0.0824732434011682,0.2798783344378294,699.0,8109.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,석경에이티,36850.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0248518242662897,0.0330057419804744,0.030667620917292,0.0414307972383474,0.4140381580002343,1276686780.0,4561577739.0,3798225099.0,3472563403.0,54255906556.5,43608668577.0,5329400000.0,702717475.0,1398500617.0,0.1011807326270206,0.0950452910943863,8.341400628965475,7.274160401286288,0.6283295065860983,0.6983579086186249,0.0810607639128751,0.0947577332411979,37888161398.0
003100,선광,코스닥시장상장법인,529,기타 운송관련 서비스업,KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,127380000000,6600000,77259545567.0,266411534890.0,-189151989323.0,-28659.392321666663,,46317720042.0,228546014745.0,1157812000.0,41390125061.0,9891630106.0,10577672029.0,42076166984.0,309608294703.0,7.358281823074153,310766106703.0,7.385798873295013,3.07,0.28,5,8,0.625,0.0947542867647404,0.0593227731426408,0.0720356272441165,0.2386632314402118,6290.0,68798.0,2.33,450.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_02_손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_02_손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_02_손익계산서_연결_20260617.txt,선광,19300.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.013324737108044,0.0138761162507425,0.0213668941848913,0.0220683930876503,0.2152839827586171,10577672029.0,44320492793.0,39481434625.0,40014987890.0,674529961601.5,422302665729.0,208117235327.0,17839264848.0,9431494632.0,0.3228879072078225,0.2926954365843091,1.6671948451708445,1.5286700942234923,0.3259483099718972,0.3122456794177674,0.0626156232928328,0.0716530264026327,584102181014.0
007610,선도전기,유가증권시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",KRW,1.0,계산 제외 있음,NCAV가 0 이하라 NCAV 배율 제외,True,89100000000,18000000,33628953108.0,38063597340.0,-4434644232.0,-246.369124,,160982096.0,27487187353.0,0.0,1248969765.0,-1170573092.0,-495648918.0,1923893939.0,116426205257.0,60.5159166505384,116426205257.0,60.5159166505384,15.88,2.35,4,8,0.5,0.2301100269934933,0.0971273659880775,0.0296361797501641,-0.0980288196716053,312.0,2105.0,0.0,0.0,C:\ClaudeSpace\ncav-screener\data\input\2025_4Q_PL_20260617030726\2025_사업보고서_03_포괄손익계산서_연결_20260617.txt,C:\ClaudeSpace\ncav-screener\data\input\2025_1Q_PL_20260224034445\2025_1분기보고서_03_포괄손익계산서_연결_20260224.txt,C:\ClaudeSpace\ncav-screener\data\input\2026_1Q_PL_20260617033319\2026_1분기보고서_03_포괄손익계산서_연결_20260617.txt,선도전기,4955.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.0123055317008958,-0.0384819788171756,-0.0254365242654605,-0.1057234134617526,-0.1595660881481926,-495648918.0,5056155115.0,5277316854.0,7382219970.0,76005561305.0,32081261588.0,32996789955.5,-3553535031.0,-907340771.0,0.3727865716515949,0.4919263639766517,0.9954956345194088,0.7586587614770846,0.1535808499419425,0.0493827965607665,0.0685725573465707,0.0937184728343133,64917069447.5
